inputs/0-0-0.json;2022-11-11T15:16:46.8414246Z;35.5941;2022-11-11T15:16:46.8509748Z;27.7135;2022-11-11T15:16:47.0004765Z;23.6892;2022-11-11T15:16:47.0004765Z;25.3379;2022-11-11T15:16:47.2379421Z;18.7763;2022-11-11T15:16:47.2384082Z;22.577;2022-11-11T15:16:47.4612548Z;15.2873;2022-11-11T15:16:47.6303822Z;24.3518;2022-11-11T15:16:47.6343374Z;22.9846;2022-11-11T15:16:47.6426903Z;18.1977
inputs/10-0-0.json;2022-11-11T15:25:12.8394811Z;18.986;2022-11-11T15:25:12.8394827Z;21.0251;2022-11-11T15:25:12.9942784Z;19.531;2022-11-11T15:25:12.9942804Z;17.6008;2022-11-11T15:25:12.9990129Z;20.2833;2022-11-11T15:25:13.2129022Z;22.5871;2022-11-11T15:25:13.2129157Z;24.5554;2022-11-11T15:25:13.4484815Z;24.7279;2022-11-11T15:25:13.4484822Z;21.7148;2022-11-11T15:25:13.6229798Z;22.6204
inputs/20-0-0.json;2022-11-11T15:33:39.406216Z;23.2649;2022-11-11T15:33:39.4063113Z;27.1653;2022-11-11T15:33:39.5103299Z;32.0012;2022-11-11T15:33:39.5104383Z;36.5008;2022-11-11T15:33:39.8086162Z;25.9343;2022-11-11T15:33:39.9961555Z;36.5639;2022-11-11T15:33:39.9963901Z;35.2013;2022-11-11T15:33:40.3426122Z;36.3274;2022-11-11T15:33:40.343292Z;30.1113;2022-11-11T15:33:40.3447164Z;33.5812
inputs/30-0-0.json;2022-11-11T15:42:06.2241821Z;29.4521;2022-11-11T15:42:06.2243647Z;34.2859;2022-11-11T15:42:06.4432033Z;26.9942;2022-11-11T15:42:06.4445263Z;31.7781;2022-11-11T15:42:06.657765Z;28.7912;2022-11-11T15:42:06.6585976Z;33.2853;2022-11-11T15:42:06.7264565Z;22.5145;2022-11-11T15:42:06.9944511Z;29.5152;2022-11-11T15:42:06.9944853Z;31.6787;2022-11-11T15:42:06.9963297Z;28.9197
inputs/40-0-0.json;2022-11-11T15:50:35.4759919Z;49.4792;2022-11-11T15:50:35.4759974Z;50.8665;2022-11-11T15:50:35.82522Z;36.169;2022-11-11T15:50:35.8296257Z;36.2913;2022-11-11T15:50:36.0343717Z;64.5565;2022-11-11T15:50:36.0345348Z;45.2611;2022-11-11T15:50:36.0367Z;58.2185;2022-11-11T15:50:36.0375505Z;66.5499;2022-11-11T15:50:36.0389007Z;46.2461;2022-11-11T15:50:36.0428672Z;47.6482
inputs/50-0-0.json;2022-11-11T15:59:02.7250808Z;16.8882;2022-11-11T15:59:02.8946246Z;30.0075;2022-11-11T15:59:02.8946804Z;27.0142;2022-11-11T15:59:03.1974289Z;31.0265;2022-11-11T15:59:03.197429Z;26.4121;2022-11-11T15:59:03.3957761Z;30.3209;2022-11-11T15:59:03.3957761Z;42.6078;2022-11-11T15:59:03.5912141Z;23.1;2022-11-11T15:59:03.8014506Z;24.1229;2022-11-11T15:59:03.8016326Z;25.5072
inputs/60-0-0.json;2022-11-11T16:07:31.1369418Z;22.7854;2022-11-11T16:07:31.1475667Z;18.9173;2022-11-11T16:07:31.2261258Z;31.4057;2022-11-11T16:07:31.2303014Z;21.6535;2022-11-11T16:07:31.419951Z;38.0452;2022-11-11T16:07:31.4208097Z;41.9541;2022-11-11T16:07:31.4935345Z;35.0088;2022-11-11T16:07:31.503411Z;48.9177;2022-11-11T16:07:31.517944Z;32.896;2022-11-11T16:07:31.7091226Z;21.5168
inputs/70-0-0.json;2022-11-11T16:16:02.4629202Z;23.6754;2022-11-11T16:16:02.6095484Z;21.4889;2022-11-11T16:16:02.6095488Z;20.1264;2022-11-11T16:16:02.8956092Z;26.7378;2022-11-11T16:16:02.8980156Z;25.4932;2022-11-11T16:16:03.1531495Z;36.7039;2022-11-11T16:16:03.153153Z;33.6444;2022-11-11T16:16:03.1538804Z;26.5618;2022-11-11T16:16:03.3371548Z;23.1093;2022-11-11T16:16:03.3375217Z;17.8917
inputs/80-0-0.json;2022-11-11T16:24:33.8182191Z;24.4779;2022-11-11T16:24:33.977244Z;28.2959;2022-11-11T16:24:33.9778186Z;23.3844;2022-11-11T16:24:34.2416227Z;44.1643;2022-11-11T16:24:34.2416792Z;31.5344;2022-11-11T16:24:34.4578149Z;46.1807;2022-11-11T16:24:34.4632324Z;26.2014;2022-11-11T16:24:34.4644849Z;52.7902;2022-11-11T16:24:34.6592631Z;27.3372;2022-11-11T16:24:34.6592639Z;32.3702
inputs/90-0-0.json;2022-11-11T16:33:06.5452173Z;37.7823;2022-11-11T16:33:06.5454061Z;27.1596;2022-11-11T16:33:06.7265355Z;26.9937;2022-11-11T16:33:06.7266045Z;35.3685;2022-11-11T16:33:06.9319258Z;22.7976;2022-11-11T16:33:06.9319258Z;25.3843;2022-11-11T16:33:07.1396063Z;26.3547;2022-11-11T16:33:07.1474332Z;19.2705;2022-11-11T16:33:07.3355174Z;22.9625;2022-11-11T16:33:07.3388578Z;22.7833
inputs/100-0-0.json;2022-11-11T16:43:40.3928121Z;20.7316;2022-11-11T16:43:40.594448Z;31.5826;2022-11-11T16:43:40.594521Z;27.0654;2022-11-11T16:43:40.8297681Z;25.2998;2022-11-11T16:43:40.8347577Z;17.7492;2022-11-11T16:43:41.0686564Z;32.0862;2022-11-11T16:43:41.0747793Z;28.7293;2022-11-11T16:43:41.0760643Z;28.8759;2022-11-11T16:43:41.2358883Z;23.2003;2022-11-11T16:43:41.2359079Z;24.214
