inputs/0-1-10.json;2022-11-11T10:13:12.4896153Z;123.1852;2022-11-11T10:13:12.6955668Z;130.5604;2022-11-11T10:13:12.6956438Z;136.9174;2022-11-11T10:13:12.8950373Z;134.7614;2022-11-11T10:13:12.8954718Z;142.0839;2022-11-11T10:13:13.0950819Z;141.3414;2022-11-11T10:13:13.0950819Z;140.108;2022-11-11T10:13:13.1033271Z;130.1441;2022-11-11T10:13:13.4237129Z;135.0078;2022-11-11T10:13:13.4253082Z;139.4123
inputs/0-1-20.json;2022-11-11T10:21:36.5024571Z;231.3038;2022-11-11T10:21:36.7829965Z;228.3451;2022-11-11T10:21:36.788685Z;234.0661;2022-11-11T10:21:36.9948244Z;234.9005;2022-11-11T10:21:36.9959376Z;232.6861;2022-11-11T10:21:37.9278829Z;236.6492;2022-11-11T10:21:37.9278829Z;240.9157;2022-11-11T10:21:37.9283293Z;254.3469;2022-11-11T10:21:37.9444909Z;239.3302;2022-11-11T10:21:37.9455643Z;239.4666
inputs/0-1-30.json;2022-11-11T10:30:00.9568953Z;343.3692;2022-11-11T10:30:00.9568953Z;348.3107;2022-11-11T10:30:01.1656917Z;354.8248;2022-11-11T10:30:01.1656918Z;351.6522;2022-11-11T10:30:01.1665411Z;347.805;2022-11-11T10:30:01.3476438Z;344.3771;2022-11-11T10:30:01.3484244Z;338.5675;2022-11-11T10:30:01.5878882Z;326.7538;2022-11-11T10:30:01.8119937Z;326.3196;2022-11-11T10:30:01.816255Z;331.764
inputs/0-1-40.json;2022-11-11T10:38:26.252243Z;446.9592;2022-11-11T10:38:26.252243Z;455.1433;2022-11-11T10:38:26.4483628Z;444.1403;2022-11-11T10:38:26.4483686Z;441.642;2022-11-11T10:38:26.6572483Z;444.2071;2022-11-11T10:38:26.6572486Z;442.8874;2022-11-11T10:38:26.8780054Z;453.1968;2022-11-11T10:38:26.8801335Z;445.9507;2022-11-11T10:38:27.1175585Z;440.8126;2022-11-11T10:38:27.1176049Z;437.3156
inputs/0-1-50.json;2022-11-11T10:46:50.5248892Z;563.9016;2022-11-11T10:46:50.5248892Z;564.7237;2022-11-11T10:46:50.8119794Z;564.9603;2022-11-11T10:46:50.8120141Z;576.2032;2022-11-11T10:46:50.8120923Z;572.5718;2022-11-11T10:46:51.0688045Z;559.9747;2022-11-11T10:46:51.0688045Z;574.5884;2022-11-11T10:46:51.170345Z;566.6619;2022-11-11T10:46:51.1728176Z;557.5772;2022-11-11T10:46:51.4570782Z;553.2149
inputs/0-1-60.json;2022-11-11T10:55:14.3101703Z;658.7328;2022-11-11T10:55:14.3101759Z;656.5041;2022-11-11T10:55:14.4483446Z;655.3717;2022-11-11T10:55:14.4483635Z;654.0479;2022-11-11T10:55:14.7053541Z;657.3694;2022-11-11T10:55:14.7053877Z;660.6143;2022-11-11T10:55:14.8475573Z;651.6652;2022-11-11T10:55:14.8533378Z;656.5929;2022-11-11T10:55:15.4110816Z;657.5201;2022-11-11T10:55:15.4173546Z;648.7709
inputs/0-1-70.json;2022-11-11T11:03:41.1976025Z;772.7476;2022-11-11T11:03:41.1976125Z;760.141;2022-11-11T11:03:41.1976564Z;793.0881;2022-11-11T11:03:41.1980219Z;790.6429;2022-11-11T11:03:41.1980219Z;781.3332;2022-11-11T11:03:41.1982834Z;801.6857;2022-11-11T11:03:41.1998755Z;756.8697;2022-11-11T11:03:41.2001974Z;800.6597;2022-11-11T11:03:41.2199501Z;764.3259;2022-11-11T11:03:41.2206844Z;781.7287
inputs/0-1-80.json;2022-11-11T11:12:06.3497691Z;870.6923;2022-11-11T11:12:06.3497694Z;874.5368;2022-11-11T11:12:06.6340689Z;891.0084;2022-11-11T11:12:06.6342698Z;877.2533;2022-11-11T11:12:06.8326214Z;875.4596;2022-11-11T11:12:06.8327279Z;873.7954;2022-11-11T11:12:07.0229547Z;874.1817;2022-11-11T11:12:07.0229689Z;878.49;2022-11-11T11:12:07.0229879Z;886.905;2022-11-11T11:12:07.2178486Z;882.448
inputs/0-1-90.json;2022-11-11T11:20:31.8068118Z;978.8527;2022-11-11T11:20:31.8068142Z;982.0656;2022-11-11T11:20:32.0128049Z;974.7155;2022-11-11T11:20:32.0128049Z;979.8836;2022-11-11T11:20:32.1847542Z;974.0201;2022-11-11T11:20:32.1847579Z;971.5144;2022-11-11T11:20:32.3968711Z;983.2255;2022-11-11T11:20:32.3987276Z;997.2307;2022-11-11T11:20:32.5968281Z;989.678;2022-11-11T11:20:32.5983437Z;967.8149
inputs/0-1-100.json;2022-11-11T11:28:56.5077374Z;1072.8721;2022-11-11T11:28:56.7003995Z;1071.5371;2022-11-11T11:28:56.704619Z;1079.2688;2022-11-11T11:28:56.7066659Z;1075.3323;2022-11-11T11:28:56.9604017Z;1078.7984;2022-11-11T11:28:56.9606418Z;1073.5237;2022-11-11T11:28:57.1790995Z;1064.092;2022-11-11T11:28:57.1790995Z;1065.2726;2022-11-11T11:28:57.3312921Z;1075.045;2022-11-11T11:28:57.3313268Z;1071.53
